Id,STATE/UT,DISTRICT,YEAR,MURDER,ATTEMPT TO MURDER,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,RAPE,CUSTODIAL RAPE,OTHER RAPE,KIDNAPPING & ABDUCTION,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,KIDNAPPING AND ABDUCTION OF OTHERS,DACOITY,PREPARATION AND ASSEMBLY FOR DACOITY,ROBBERY,BURGLARY,THEFT,AUTO THEFT,OTHER THEFT,RIOTS,CRIMINAL BREACH OF TRUST,CHEATING,COUNTERFIETING,ARSON,HURT/GREVIOUS HURT,DOWRY DEATHS,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,INSULT TO MODESTY OF WOMEN,CRUELTY BY HUSBAND OR HIS RELATIVES,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,CAUSING DEATH BY NEGLIGENCE,OTHER IPC CRIMES,TOTAL IPC CRIMES,STATE_ENCODED,DISTRICT_ENCODED,LATITUDE,LONGITUDE,YEAR_INDEX
5954,MADHYA PRADESH,TIKAMGARH,2009,0.0940959409594096,0.04588394062078272,0.012448132780082988,0.11795774647887325,0.0,0.11795774647887325,0.01408450704225352,0.022304832713754646,0.002066115702479339,0.0031545741324921135,0.006382978723404256,0.01051867972433805,0.04377952755905511,0.010610079575596818,0.0060785976816511164,0.010744350908285334,0.015718327569946556,0.005738880918220947,0.010459587955625991,0.0,0.003829787234042553,0.18999379780855902,0.10714285714285714,0.11693895098882201,0.002386634844868735,0.017133443163097197,0.0,0.051992225461613216,0.046807592752372736,3330,0.5833333333333333,0.9271844660194174,0.5345066023307413,0.31716053264444133,8
5955,MADHYA PRADESH,UJJAIN,2009,0.14022140221402213,0.1632928475033738,0.016597510373443983,0.08098591549295775,0.0,0.08098591549295775,0.029252437703141926,0.04275092936802974,0.008264462809917356,0.00946372239747634,0.00425531914893617,0.03844758795792528,0.12566929133858268,0.07768093974990527,0.06064461407972858,0.06601683650863979,0.05281358063502043,0.03586800573888092,0.022187004754358162,0.004608294930875576,0.013191489361702127,0.2890221211494728,0.11904761904761904,0.14359415305245057,0.03579952267303103,0.06919275123558484,0.0,0.08746355685131195,0.1411931468014298,8706,0.5833333333333333,0.9514563106796116,0.5345066023307413,0.31716053264444133,8
5956,MADHYA PRADESH,UMARIYA,2009,0.03690036900369004,0.005398110661268556,0.0,0.051056338028169015,0.0,0.051056338028169015,0.004333694474539545,0.0055762081784386614,0.002066115702479339,0.0,0.0,0.003264417845484222,0.019527559055118108,0.005683971201212581,0.002968617472434266,0.005981391227292867,0.0034580320653882423,0.0,0.003803486529318542,0.0,0.001702127659574468,0.018606574322927432,0.017857142857142856,0.046431642304385214,0.0,0.012520593080724876,0.0,0.021865889212827987,0.022802908911623322,1200,0.5833333333333333,0.953883495145631,0.5345066023307413,0.31716053264444133,8
5957,MADHYA PRADESH,VIDISHA,2009,0.08856088560885608,0.06342780026990553,0.004149377593360996,0.14084507042253522,0.0,0.14084507042253522,0.016251354279523293,0.0241635687732342,0.004132231404958678,0.0,0.00425531914893617,0.011969532100108813,0.0737007874015748,0.025843122394846534,0.019932145886344357,0.022153300841825433,0.017290160326941213,0.021520803443328552,0.012995245641838352,0.0,0.007659574468085106,0.15526152573909446,0.11309523809523808,0.18572656921754085,0.023866348448687354,0.028665568369028005,0.0,0.06171039844509232,0.06834709725132504,4378,0.5833333333333333,0.9708737864077669,0.5345066023307413,0.31716053264444133,8
5958,MAHARASHTRA,AHMEDNAGAR,2009,0.14944649446494465,0.10121457489878542,0.012448132780082988,0.09683098591549295,0.0,0.09683098591549295,0.04550379198266522,0.046468401486988845,0.03512396694214876,0.1640378548895899,0.019148936170212766,0.052956111715632935,0.15086614173228347,0.10602500947328534,0.07619451512581284,0.09525919361984936,0.15624017604526877,0.07604017216642756,0.06529318541996831,0.06912442396313365,0.01446808510638298,0.14265040314244365,0.0,0.09114359415305245,0.0,0.18352553542009883,0.0,0.30709426627793973,0.04310982373967706,6530,0.611111111111111,0.009708737864077669,0.39570040712577825,0.1921148567689519,8
5959,MAHARASHTRA,AKOLA,2009,0.07933579335793357,0.09176788124156544,0.029045643153526972,0.03697183098591549,0.0,0.03697183098591549,0.035752979414951244,0.0483271375464684,0.014462809917355372,0.031545741324921134,0.00425531914893617,0.02792890823358723,0.09700787401574802,0.07146646456991285,0.024597116200169633,0.08517944173681878,0.04998428167243005,0.021520803443328552,0.0294770206022187,0.027649769585253454,0.013617021276595745,0.15815588174488318,0.05952380952380952,0.08340498710232158,0.050119331742243436,0.04316309719934102,0.0,0.061224489795918366,0.037532355478861086,4227,0.611111111111111,0.014563106796116504,0.39570040712577825,0.1921148567689519,8
5960,MAHARASHTRA,AMRAVATI COMMR.,2009,0.02952029520295203,0.03508771929824561,0.0,0.029929577464788734,0.0,0.029929577464788734,0.024918743228602384,0.03717472118959107,0.006198347107438017,0.00946372239747634,0.01702127659574468,0.014871236851650343,0.07149606299212598,0.052823039029935584,0.027000282725473564,0.05604785112981834,0.027978623074504872,0.027259684361549498,0.01901743264659271,0.03686635944700461,0.005106382978723404,0.06781062642133553,0.0,0.02407566638005159,0.021479713603818618,0.03261943986820428,0.0,0.03790087463556851,0.02536053247873783,2629,0.611111111111111,0.029126213592233007,0.39570040712577825,0.1921148567689519,8
5961,MAHARASHTRA,AMRAVATI RURAL,2009,0.13837638376383762,0.04993252361673414,0.016597510373443983,0.08626760563380281,0.0,0.08626760563380281,0.0314192849404117,0.05018587360594795,0.004132231404958678,0.025236593059936908,0.0,0.008705114254624592,0.08,0.06570670708601743,0.01201583262651965,0.08661940629153744,0.028607356177302732,0.02582496413199426,0.01711568938193344,0.02304147465437788,0.03489361702127659,0.18937357866446144,0.005952380952380952,0.10404127257093723,0.027048528241845664,0.049093904448105435,0.0,0.09426627793974732,0.036885245901639344,4209,0.611111111111111,0.030339805825242715,0.39570040712577825,0.1921148567689519,8
5962,MAHARASHTRA,AURANGABAD COMMR.,2009,0.06826568265682656,0.06207827260458839,0.008298755186721992,0.03873239436619719,0.0,0.03873239436619719,0.030335861321776812,0.031598513011152414,0.022727272727272728,0.03470031545741325,0.014893617021276596,0.035183170112441056,0.10047244094488189,0.08510799545282305,0.07209499575911789,0.06789986708019495,0.04998428167243005,0.047345767575322814,0.0393026941362916,0.004608294930875576,0.003404255319148936,0.0988215836262146,0.02976190476190476,0.05245055889939811,0.016706443914081145,0.052388797364085665,0.0,0.07677356656948493,0.02551460618760015,3727,0.611111111111111,0.05339805825242718,0.39570040712577825,0.1921148567689519,8
5963,MAHARASHTRA,AURANGABAD RURAL,2009,0.08118081180811808,0.04993252361673414,0.02074688796680498,0.024647887323943664,0.0,0.024647887323943664,0.005417118093174431,0.007434944237918215,0.002066115702479339,0.056782334384858045,0.010638297872340425,0.007254261878853826,0.04976377952755905,0.035240621447518,0.022476675148430873,0.03389455028799291,0.06413077648538196,0.008608321377331422,0.013629160063391443,0.013824884792626727,0.013617021276595745,0.13954930742195576,0.16666666666666666,0.04213241616509029,0.0031821797931583136,0.08171334431630972,0.0,0.13313896987366375,0.01839640083816098,2934,0.611111111111111,0.05461165048543689,0.39570040712577825,0.1921148567689519,8
5964,MAHARASHTRA,BEED,2009,0.14760147601476015,0.07152496626180836,0.004149377593360996,0.045774647887323945,0.0,0.045774647887323945,0.0390032502708559,0.03717472118959107,0.03305785123966942,0.15141955835962145,0.012765957446808512,0.03373231773667029,0.0894488188976378,0.03978779840848807,0.02346621430590896,0.039765175011076646,0.15686890914806664,0.03443328550932569,0.0358161648177496,0.009216589861751152,0.016170212765957447,0.19433533181724208,0.09523809523809523,0.06792777300085985,0.007955449482895784,0.12817133443163098,0.0,0.13411078717201166,0.02465179341797116,4338,0.611111111111111,0.09951456310679611,0.39570040712577825,0.1921148567689519,8
5965,MAHARASHTRA,BHANDARA,2009,0.047970479704797044,0.010796221322537112,0.0,0.029929577464788734,0.0,0.029929577464788734,0.013001083423618633,0.022304832713754646,0.0,0.012618296529968454,0.0,0.004715270221254987,0.059527559055118105,0.039939370973853736,0.008905852417302799,0.051395657953035,0.012574662055957246,0.005738880918220947,0.01584786053882726,0.027649769585253454,0.00851063829787234,0.06098821583626214,0.023809523809523808,0.026655202063628546,0.010342084327764518,0.022405271828665568,0.0,0.06899902818270165,0.024343646000246518,2259,0.611111111111111,0.1128640776699029,0.39570040712577825,0.1921148567689519,8
5966,MAHARASHTRA,BULDHANA,2009,0.09778597785977859,0.0796221322537112,0.0,0.04753521126760563,0.0,0.04753521126760563,0.0314192849404117,0.04275092936802974,0.012396694214876033,0.056782334384858045,0.010638297872340425,0.01342038447587958,0.08220472440944881,0.06267525577870406,0.0248798416737348,0.07210899424014178,0.0625589437283873,0.020086083213773316,0.021870047543581617,0.03686635944700461,0.023829787234042554,0.1612569774653711,0.1607142857142857,0.11006018916595013,0.04375497215592681,0.0728171334431631,0.0,0.10835762876579202,0.03586835942314803,4260,0.611111111111111,0.14927184466019416,0.39570040712577825,0.1921148567689519,8
5967,MAHARASHTRA,CHANDRAPUR,2009,0.09040590405904059,0.044534412955465584,0.012448132780082988,0.07746478873239437,0.0,0.07746478873239437,0.020585048754062838,0.031598513011152414,0.004132231404958678,0.015772870662460567,0.00425531914893617,0.007979688066739208,0.08377952755905511,0.05532398635846912,0.021487135990952783,0.0640230394328755,0.034580320653882425,0.04017216642754663,0.02028526148969889,0.02304147465437788,0.02425531914893617,0.1478188960099235,0.05357142857142857,0.11349957007738608,0.1360381861575179,0.05205930807248764,0.0,0.11904761904761904,0.04979662270430174,4483,0.611111111111111,0.17475728155339804,0.39570040712577825,0.1921148567689519,8
5968,MAHARASHTRA,DHULE,2009,0.08302583025830258,0.048582995951417005,0.004149377593360996,0.02112676056338028,0.0,0.02112676056338028,0.01408450704225352,0.016728624535315983,0.008264462809917356,0.050473186119873815,0.002127659574468085,0.007979688066739208,0.05480314960629921,0.026600985221674877,0.01484308736217133,0.02724856003544528,0.05407104684061616,0.043041606886657105,0.029160063391442156,0.027649769585253454,0.005957446808510639,0.0855902418854662,0.041666666666666664,0.029234737747205503,0.006364359586316627,0.09258649093904447,0.0,0.12293488824101069,0.020954024405275485,2662,0.611111111111111,0.25606796116504854,0.39570040712577825,0.1921148567689519,8
5969,MAHARASHTRA,GADCHIROLI,2009,0.12177121771217712,0.06072874493927125,0.016597510373443983,0.02112676056338028,0.0,0.02112676056338028,0.015167930660888406,0.0241635687732342,0.002066115702479339,0.05993690851735015,0.0,0.0018135654697134566,0.025511811023622048,0.012504736642667678,0.004806333050607859,0.014510412051395657,0.006287331027978623,0.005738880918220947,0.0028526148969889066,0.009216589861751152,0.031914893617021274,0.04155468265453793,0.005952380952380952,0.019776440240756664,0.00477326968973747,0.008896210873146623,0.0,0.038386783284742466,0.010168864784913103,1188,0.611111111111111,0.30461165048543687,0.39570040712577825,0.1921148567689519,8
5970,MAHARASHTRA,GONDIA,2009,0.07933579335793357,0.031039136302294195,0.004149377593360996,0.058098591549295774,0.0,0.058098591549295774,0.021668472372697724,0.031598513011152414,0.006198347107438017,0.012618296529968454,0.006382978723404256,0.003264417845484222,0.045039370078740155,0.025312618416066694,0.008057675996607293,0.030682321665928224,0.010059729644765796,0.004304160688665711,0.013946117274167988,0.018433179723502304,0.01276595744680851,0.06657018813314038,0.017857142857142856,0.05760963026655202,0.016706443914081145,0.015815485996705105,0.0,0.06462585034013606,0.018211512387526194,1911,0.611111111111111,0.33252427184466016,0.39570040712577825,0.1921148567689519,8
5971,MAHARASHTRA,HINGOLI,2009,0.09225092250922509,0.04588394062078272,0.004149377593360996,0.017605633802816902,0.0,0.017605633802816902,0.01733477789815818,0.022304832713754646,0.008264462809917356,0.028391167192429023,0.002127659574468085,0.014871236851650343,0.031496062992125984,0.014172034861690035,0.005795872208085948,0.016171909614532565,0.03772398616787174,0.010043041606886658,0.014896988906497623,0.009216589861751152,0.006808510638297872,0.0721521604300186,0.017857142857142856,0.023215821152192607,0.006364359586316627,0.034925864909390446,0.0,0.04567541302235179,0.013527671638111673,1667,0.611111111111111,0.3689320388349514,0.39570040712577825,0.1921148567689519,8
5972,MAHARASHTRA,JALGAON,2009,0.13837638376383762,0.07017543859649122,0.004149377593360996,0.0528169014084507,0.0,0.0528169014084507,0.027085590465872153,0.046468401486988845,0.0,0.1198738170347003,0.002127659574468085,0.016684802321363802,0.07716535433070866,0.05433876468359227,0.02996890019790783,0.055937084625609215,0.09085193335429109,0.13629842180774748,0.07004754358161648,0.02304147465437788,0.006382978723404255,0.14885259458341946,0.05952380952380952,0.0937231298366294,0.03102625298329356,0.13937397034596374,0.0,0.19387755102040816,0.03642302477505239,4737,0.611111111111111,0.4162621359223301,0.39570040712577825,0.1921148567689519,8
5973,MAHARASHTRA,JALNA,2009,0.1014760147601476,0.05128205128205128,0.004149377593360996,0.03873239436619719,0.0,0.03873239436619719,0.021668472372697724,0.031598513011152414,0.006198347107438017,0.05993690851735015,0.010638297872340425,0.022488211824446862,0.05763779527559055,0.03145130731337628,0.019225332202431437,0.030903854674346476,0.06035837786859478,0.017216642754662843,0.029160063391442156,0.009216589861751152,0.00723404255319149,0.11039900764936944,0.1488095238095238,0.046431642304385214,0.011137629276054098,0.11400329489291597,0.0,0.07968901846452867,0.020553432762233453,2939,0.611111111111111,0.4174757281553398,0.39570040712577825,0.1921148567689519,8
5974,MAHARASHTRA,KOLHAPUR,2009,0.08487084870848709,0.048582995951417005,0.004149377593360996,0.061619718309859156,0.0,0.061619718309859156,0.023835319609967497,0.03345724907063197,0.008264462809917356,0.05362776025236593,0.0,0.017772941603191875,0.09291338582677165,0.05646078059871164,0.04664970313825275,0.04596809924678777,0.0675888085507702,0.14490674318507893,0.08969889064976229,0.018433179723502304,0.009361702127659575,0.09034525532354765,0.10714285714285714,0.05245055889939811,0.011933174224343677,0.042833607907742995,0.0,0.152089407191448,0.033033403180081355,3917,0.611111111111111,0.5266990291262136,0.39570040712577825,0.1921148567689519,8
5975,MAHARASHTRA,LATUR,2009,0.12915129151291513,0.048582995951417005,0.004149377593360996,0.058098591549295774,0.0,0.058098591549295774,0.030335861321776812,0.05204460966542751,0.0,0.044164037854889586,0.006382978723404256,0.011969532100108813,0.06677165354330708,0.032360742705570295,0.02798982188295165,0.02536552946389012,0.061301477522791574,0.011477761836441894,0.026624405705229795,0.018433179723502304,0.010212765957446808,0.1478188960099235,0.08928571428571427,0.04213241616509029,0.0,0.052388797364085665,0.0,0.10155490767735666,0.03352643904844078,3407,0.611111111111111,0.5679611650485437,0.39570040712577825,0.1921148567689519,8
5976,MAHARASHTRA,MUMBAI COMMR.,2009,0.40036900369003686,0.21592442645074222,0.024896265560165977,0.3204225352112676,0.0,0.3204225352112676,0.16143011917659805,0.15985130111524162,0.13016528925619836,0.12302839116719243,0.0723404255319149,0.11461733768589046,0.8721259842519684,0.9101174687381585,0.5913203279615493,0.8668586619406291,0.095881798176674,0.733142037302726,0.6757527733755944,0.5944700460829493,0.005957446808510639,0.804630969609262,0.08928571428571427,0.34393809114359414,0.08035003977724742,0.142998352553542,0.0,0.34499514091350825,0.2076297300628621,31262,0.611111111111111,0.6298543689320388,0.39570040712577825,0.1921148567689519,8
5977,MAHARASHTRA,MUMBAI RLY.,2009,0.012915129151291513,0.004048582995951417,0.0,0.007042253521126761,0.0,0.007042253521126761,0.0032502708559046583,0.0,0.006198347107438017,0.006309148264984227,0.006382978723404256,0.014145810663764961,0.0009448818897637794,0.15733232284956425,0.0,0.22995126273814798,0.0018861993083935868,0.017216642754662843,0.011410459587955626,0.0,0.0,0.009303287161463716,0.0,0.010318142734307825,0.0031821797931583136,0.0,0.0,0.00048590864917395527,0.0028041415012942193,2347,0.611111111111111,0.6310679611650485,0.39570040712577825,0.1921148567689519,8
5978,MAHARASHTRA,NAGPUR COMMR.,2009,0.17527675276752766,0.09716599190283401,0.008298755186721992,0.07922535211267606,0.0,0.07922535211267606,0.07908992416034669,0.0966542750929368,0.04338842975206612,0.056782334384858045,0.03617021276595745,0.11498005077983314,0.2280314960629921,0.13133762788935205,0.11747243426632739,0.0999113867966327,0.0657026092423766,0.0975609756097561,0.09572107765451665,0.08755760368663594,0.006808510638297872,0.16353111432706222,0.041666666666666664,0.051590713671539126,0.03102625298329356,0.07644151565074135,0.0,0.12633624878522837,0.08276839640083816,7785,0.611111111111111,0.6480582524271844,0.39570040712577825,0.1921148567689519,8
5979,MAHARASHTRA,NAGPUR RLY.,2009,0.007380073800738007,0.004048582995951417,0.0,0.0017605633802816902,0.0,0.0017605633802816902,0.0010834236186348862,0.0018587360594795538,0.0,0.03470031545741325,0.010638297872340425,0.007254261878853826,0.0006299212598425197,0.07139067828723002,0.00310998020921685,0.10190518387239698,0.0018861993083935868,0.004304160688665711,0.001901743264659271,0.03225806451612903,0.0,0.0043415340086830675,0.0,0.0060189165950128975,0.0015910898965791568,0.0,0.0,0.00048590864917395527,0.003636139529150746,1160,0.611111111111111,0.6492718446601942,0.39570040712577825,0.1921148567689519,8
5980,MAHARASHTRA,NAGPUR RURAL,2009,0.13653136531365312,0.048582995951417005,0.004149377593360996,0.058098591549295774,0.0,0.058098591549295774,0.024918743228602384,0.0241635687732342,0.02066115702479339,0.028391167192429023,0.012765957446808512,0.015233949945593036,0.08062992125984252,0.06282682834406973,0.022193949674865703,0.07443509082853345,0.0333228544482867,0.04017216642754663,0.0098256735340729,0.02304147465437788,0.011914893617021277,0.12776514368410172,0.03571428571428571,0.061049011177987965,0.017501988862370726,0.027677100494233935,0.0,0.21088435374149658,0.03824109453962776,3983,0.611111111111111,0.6504854368932038,0.39570040712577825,0.1921148567689519,8
5981,MAHARASHTRA,NANDED,2009,0.1881918819188192,0.09581646423751687,0.024896265560165977,0.05985915492957747,0.0,0.05985915492957747,0.04333694474539545,0.05390334572490706,0.022727272727272728,0.10094637223974763,0.00425531914893617,0.03264417845484222,0.10645669291338582,0.034103827207275485,0.020073508623126943,0.034116083296411165,0.08519333542911034,0.04017216642754663,0.03993660855784469,0.06451612903225806,0.029361702127659574,0.23795741161877196,0.17857142857142855,0.05331040412725709,0.002386634844868735,0.11400329489291597,0.0,0.12001943634596696,0.04557500308147418,4991,0.611111111111111,0.6577669902912621,0.39570040712577825,0.1921148567689519,8
5982,MAHARASHTRA,NANDURBAR,2009,0.07933579335793357,0.017543859649122806,0.004149377593360996,0.040492957746478875,0.0,0.040492957746478875,0.01408450704225352,0.0241635687732342,0.0,0.006309148264984227,0.0,0.003627130939426913,0.026456692913385826,0.013717317165593029,0.008481764206955046,0.013402747009304387,0.03175102169129204,0.005738880918220947,0.011727416798732172,0.009216589861751152,0.00425531914893617,0.051684928674798424,0.005952380952380952,0.02837489251934652,0.008750994431185363,0.024711696869851727,0.0,0.057823129251700675,0.010569456427955135,1356,0.611111111111111,0.6589805825242718,0.39570040712577825,0.1921148567689519,8
5983,MAHARASHTRA,NASIK COMMR.,2009,0.07564575645756458,0.03778677462887989,0.008298755186721992,0.04225352112676056,0.0,0.04225352112676056,0.026002166847237267,0.02973977695167286,0.01652892561983471,0.0694006309148265,0.00425531914893617,0.028654334421472614,0.19559055118110236,0.12921561197423267,0.12015832626519649,0.09470536109880372,0.04306821754165357,0.030129124820659974,0.05483359746434231,0.05529953917050691,0.009361702127659575,0.051064709530700844,0.02976190476190476,0.04213241616509029,0.015910898965791568,0.04316309719934102,0.0,0.1618075801749271,0.016023665721681252,4218,0.611111111111111,0.6638349514563107,0.39570040712577825,0.1921148567689519,8
5984,MAHARASHTRA,NASIK RURAL,2009,0.13468634686346864,0.06477732793522267,0.004149377593360996,0.08098591549295775,0.0,0.08098591549295775,0.027085590465872153,0.03717472118959107,0.010330578512396695,0.09779179810725552,0.00425531914893617,0.014145810663764961,0.06141732283464567,0.04327396741189845,0.02657619451512581,0.0424235711120957,0.10877082678403018,0.10473457675753228,0.0364500792393027,0.05069124423963134,0.005957446808510639,0.16394459375646062,0.05357142857142857,0.055030094582975066,0.02466189339697693,0.09555189456342668,0.0,0.3236151603498542,0.043048194256132134,4840,0.611111111111111,0.6650485436893203,0.39570040712577825,0.1921148567689519,8
5985,MAHARASHTRA,NAVI MUMBAI,2009,0.08302583025830258,0.055330634278002694,0.016597510373443983,0.03345070422535212,0.0,0.03345070422535212,0.021668472372697724,0.018587360594795536,0.02066115702479339,0.03470031545741325,0.04893617021276596,0.04642727602466449,0.14488188976377953,0.13444486547934825,0.12369239468476109,0.09957908728400532,0.04369695064445143,0.10329985652797705,0.09920760697305864,0.059907834101382486,0.001276595744680851,0.08497002274136861,0.03571428571428571,0.030954428202923476,0.027048528241845664,0.027677100494233935,0.0,0.1924198250728863,0.02600764205595957,4876,0.611111111111111,0.6674757281553397,0.39570040712577825,0.1921148567689519,8
5986,MAHARASHTRA,OSMANABAD,2009,0.06088560885608856,0.031039136302294195,0.0,0.035211267605633804,0.0,0.035211267605633804,0.020585048754062838,0.02973977695167286,0.006198347107438017,0.07886435331230283,0.006382978723404256,0.01342038447587958,0.048188976377952754,0.021599090564607806,0.011450381679389313,0.02259636685866194,0.050927381326626844,0.028694404591104734,0.02567353407290016,0.004608294930875576,0.008085106382978723,0.10667769278478395,0.017857142857142856,0.055030094582975066,0.007159904534606206,0.050411861614497525,0.0,0.10301263362487852,0.026315789473684213,2692,0.611111111111111,0.6905339805825242,0.39570040712577825,0.1921148567689519,8
5987,MAHARASHTRA,PARBHANI,2009,0.09594095940959409,0.04183535762483131,0.0,0.0528169014084507,0.0,0.0528169014084507,0.026002166847237267,0.026022304832713755,0.02066115702479339,0.044164037854889586,0.00425531914893617,0.01051867972433805,0.07433070866141732,0.028647214854111407,0.019790783149561775,0.026362428001772263,0.04149638478465891,0.010043041606886658,0.018066561014263075,0.013824884792626727,0.011063829787234043,0.1970229481083316,0.041666666666666664,0.04213241616509029,0.005568814638027049,0.07215815485996704,0.0,0.06171039844509232,0.010014791076050782,2708,0.611111111111111,0.7075242718446602,0.39570040712577825,0.1921148567689519,8
5988,MAHARASHTRA,PUNE COMMR.,2009,0.21955719557195572,0.16194331983805668,0.03734439834024896,0.11795774647887325,0.0,0.11795774647887325,0.11375947995666305,0.15613382899628253,0.04338842975206612,0.11356466876971609,0.11063829787234043,0.18607181719260066,0.4110236220472441,0.39264873057976507,0.46098388464800677,0.21267168808152415,0.14712354605469977,0.10903873744619799,0.1942947702060222,0.2672811059907834,0.008085106382978723,0.25118875335952034,0.041666666666666664,0.08598452278589853,0.057279236276849645,0.07742998352553541,0.0,0.2619047619047619,0.09056452606927154,13848,0.611111111111111,0.7354368932038834,0.39570040712577825,0.1921148567689519,8
5989,MAHARASHTRA,PUNE RLY.,2009,0.005535055350553505,0.004048582995951417,0.0,0.0017605633802816902,0.0,0.0017605633802816902,0.0021668472372697724,0.0018587360594795538,0.002066115702479339,0.028391167192429023,0.0,0.008342401160681901,0.00031496062992125983,0.03357332322849564,0.0002827254735651682,0.04884802835622508,0.0012574662055957245,0.0028694404591104736,0.001584786053882726,0.0,0.0,0.0010336985734959686,0.0,0.0,0.0,0.0,0.0,0.0009718172983479105,0.00117096018735363,541,0.611111111111111,0.7366504854368932,0.39570040712577825,0.1921148567689519,8
5990,MAHARASHTRA,PUNE RURAL,2009,0.23062730627306272,0.08232118758434548,0.024896265560165977,0.1267605633802817,0.0,0.1267605633802817,0.06175514626218851,0.07063197026022304,0.03925619834710744,0.14195583596214512,0.04042553191489362,0.0420747188973522,0.23496062992125982,0.13671845395983329,0.1262369239468476,0.10090828533451485,0.12165985539138635,0.07173601147776185,0.05641838351822504,0.03686635944700461,0.006808510638297872,0.1670456894769485,0.05357142857142857,0.11435941530524506,0.011933174224343677,0.07182866556836902,0.0,0.4854227405247813,0.05130654505115247,7537,0.611111111111111,0.7378640776699028,0.39570040712577825,0.1921148567689519,8
5991,MAHARASHTRA,RAIGAD,2009,0.05719557195571955,0.04183535762483131,0.0,0.03697183098591549,0.0,0.03697183098591549,0.004333694474539545,0.0055762081784386614,0.002066115702479339,0.012618296529968454,0.002127659574468085,0.004715270221254987,0.04913385826771653,0.024100037893141343,0.0124399208368674,0.025476295968099246,0.03363722099968563,0.028694404591104734,0.02440570522979398,0.05069124423963134,0.001702127659574468,0.04362207980152987,0.023809523809523808,0.02235597592433362,0.01511535401750199,0.009884678747940691,0.0,0.16132167152575316,0.01950573154196968,2053,0.611111111111111,0.7475728155339805,0.39570040712577825,0.1921148567689519,8
5992,MAHARASHTRA,RATNAGIRI,2009,0.04428044280442804,0.005398110661268556,0.0,0.024647887323943664,0.0,0.024647887323943664,0.013001083423618633,0.01486988847583643,0.008264462809917356,0.00946372239747634,0.0,0.005077983315197678,0.03244094488188976,0.016066691928760896,0.006502685891998868,0.01838723969871511,0.031122288588494182,0.03586800573888092,0.016798732171156894,0.05529953917050691,0.008085106382978723,0.03700640893115567,0.0,0.030954428202923476,0.015910898965791568,0.016803953871499175,0.0,0.06268221574344023,0.014421299149513128,1477,0.611111111111111,0.7779126213592232,0.39570040712577825,0.1921148567689519,8
5993,MAHARASHTRA,SANGLI,2009,0.12361623616236161,0.043184885290148446,0.0,0.06514084507042253,0.0,0.06514084507042253,0.023835319609967497,0.016728624535315983,0.026859504132231406,0.022082018927444793,0.006382978723404256,0.009067827348567283,0.06897637795275591,0.038878363016294055,0.021911224201300535,0.03965440850686752,0.05501414649481295,0.021520803443328552,0.061489698890649765,0.03225806451612903,0.01574468085106383,0.08621046102956377,0.07142857142857142,0.03869303525365434,0.007955449482895784,0.02174629324546952,0.0,0.14382896015549076,0.017810920744484163,2777,0.611111111111111,0.8070388349514562,0.39570040712577825,0.1921148567689519,8
5994,MAHARASHTRA,SATARA,2009,0.08671586715867158,0.05128205128205128,0.029045643153526972,0.045774647887323945,0.0,0.045774647887323945,0.023835319609967497,0.03345724907063197,0.008264462809917356,0.10094637223974763,0.014893617021276596,0.0417120058034095,0.12755905511811022,0.07752936718453961,0.0578173593440769,0.06801063358440408,0.06790317510216913,0.07460545193687232,0.05166402535657687,0.004608294930875576,0.007659574468085106,0.0822824064502791,0.023809523809523808,0.049011177987962166,0.005568814638027049,0.04316309719934102,0.0,0.2152575315840622,0.03506717613706397,4350,0.611111111111111,0.8155339805825242,0.39570040712577825,0.1921148567689519,8
5995,MAHARASHTRA,SINDHUDURG,2009,0.02029520295202952,0.0067476383265856945,0.004149377593360996,0.014084507042253521,0.0,0.014084507042253521,0.004333694474539545,0.0055762081784386614,0.002066115702479339,0.0031545741324921135,0.0,0.0029017047515415306,0.030551181102362202,0.010003789314134143,0.005654509471303364,0.010190518387239698,0.01634706067274442,0.021520803443328552,0.016798732171156894,0.03225806451612903,0.003829787234042553,0.022534628902212115,0.005952380952380952,0.010318142734307825,0.00477326968973747,0.0036243822075782534,0.0,0.04178814382896015,0.0075187969924812035,872,0.611111111111111,0.8543689320388349,0.39570040712577825,0.1921148567689519,8
5996,MAHARASHTRA,SOLAPUR COMMR.,2009,0.033210332103321034,0.02564102564102564,0.0,0.03873239436619719,0.0,0.03873239436619719,0.007583965330444203,0.011152416356877323,0.002066115702479339,0.00946372239747634,0.002127659574468085,0.01088139281828074,0.04566929133858268,0.02629784009094354,0.02346621430590896,0.020048737261852016,0.014775227915749763,0.004304160688665711,0.030744849445324882,0.013824884792626727,0.001276595744680851,0.027496382054992764,0.0,0.008598452278589854,0.003977724741447892,0.022405271828665568,0.0,0.04907677356656948,0.012418340934302972,1465,0.611111111111111,0.8677184466019416,0.39570040712577825,0.1921148567689519,8
